date_year,date_month,date_day,season,date_month_exact,date_day_exact,date_descriptive,weekday,itinerary_day,parish,location_descriptive,location_exact,location_latitude,location_longitude,source_page,source,notes,route,waypoint,RoutePointDistance_Miles,Cumlative_distance,StartTime_24,Time_exact,ArriveTime_24,Time_exact,Cumulative_time,Weather,Conveyance,Conveyance_exact,HM_Sight1,HM_Sight2,HM_Sight3,HM_Sight4,HM_Comment,NN Journal Notes,Editorial_Note,Image1,Image2,Image3,Traveler,Companion,Ocean,Continent,Region_Nation,City
1857,2,24,Winter,TRUE,TRUE,"Feb. 24, 1857",Tuesday,1,,Naples Post Office,TRUE,,,105,NN Journal,,1,Post Office,0,,800,TRUE,,,0,,Coupé,TRUE,,,,,"Feeling ""snug""; Smart postilion–one continual gallop & crack of the whip from post to post.",,Stagecoach horse speed = 5/6mph. Horses change every 10/12 miles or Two hours.,,,,Melville,Old Frenchman,,Europe,Kingdom of Two Sicilies,Naples
1857,2,24,Winter,TRUE,TRUE,"Feb. 24, 1857",Tuesday,1,,,,,,,,,1,8 Mile Stop,8,8,,FALSE,1000,FALSE,2,,,,100 horses at diligence,,,,Change horses every 8 miles,,,,,,,,,,,
1857,2,24,Winter,TRUE,TRUE,"Feb. 24, 1857",Tuesday,1,,,,,,,,,1,Fondi,57,65,,FALSE,,,,,,,Friend in Veturino,Various ruins,,,Fine level country about Naples. Vines abundant.,,"""level""<?>",,,,,,,,,
1857,2,24,Winter,TRUE,TRUE,"Feb. 24, 1857",Tuesday,1,,,,,,,,,1,Terracina,17,82,,FALSE,1752,FALSE,10,"""night fall""",,,,,,,The tower & sea at Terracina. Night.,,"Ausoni Mountains; Monte San Biaggi<?>;  65 miles from Naples to Fondi.  Coach would have arrived at 'nightfall,' which was at 5:52pm, having made 6 stops for new horses on the way.",,,,,,,,,
1857,2,24,Winter,TRUE,TRUE,"Feb. 24, 1857",Tuesday,1,,,,,,,,,1,Alban Mount,38,120,,FALSE,652,FALSE,21,"""daybreak""",,,,,,,,,[The Alban Hills are about 25 miles Southeast from the center of Rome, 80miles/13hrs = 6mph, 4 hours to Rome,,,,,,,
1857,2,24,Winter,TRUE,TRUE,"Feb. 24, 1857",Tuesday,1,,,,,,,,,1,Porta San Giovanni,24,144,,TRUE,1000,TRUE,24,,,,,,,,,,"HM reached Rome on Via Appia Nuova (built in 1784 between Rome and Alban Hills, parallel to Via Appia and would have entered the city at Porta di San Giovanni.",,,,,,,,,
1857,2,25,Winter,TRUE,TRUE,"Feb. 25, 1857",Wednesday,2,,"Post Office, Piazza San Silvestro",FALSE,,,,,,1,Piazza San Silvestro,2,146,,FALSE,1100,FALSE,25,,,,,,,,First letter from home.,,"Since HM left from the Naples Post Office, he might have arrived at Rome's central post office in Piazza San Silvestro.",,,,,,,,,Rome
1857,2,25,Winter,TRUE,TRUE,"Feb. 25, 1857",Wednesday,2,,,,,,,,,2,Piazza San Silvestro,,,1200,FALSE,,,0,,Foot or Cab,FALSE,,,,,,,"Though his hotel was only half a mile away, HM might have taken a cab rather than negotiate the streets with his luggage.",,,,,,,,,
1857,2,25,Winter,TRUE,TRUE,"Feb. 25, 1857",Wednesday,2,,,,,,,,,2,Hotel de Minerva,,,,,1300,FALSE,1,,Foot or Cab,FALSE,obelisk on elephant ,,,,,,"Monument in front of hotel, erected in 1667 and  consisting of an obelisk found in nearby ruins mounted atop an elephant sculpted by Bernini in  in Piazza della Minerva",,,,,,,,,
1857,2,25,Winter,TRUE,TRUE,"Feb. 25, 1857",Wednesday,2,,,,,,106,NN Journal,,2,Capitol,,,,,1400,FALSE,2,,Foot,TRUE,Capitoline Hill,Tiber River,St. Peter's (in distance),,"took view from tower: chafed mood: Rome fell flat on me. Oppressively flat... Tiber a ditch, yellow as saffron... St Peters looks small from Tower of Capitol",,"HM probably walked to the Capitoline Hill (Piazza del Campidoglio), climbed clock tower of Palazzo  Senatorio, viewed entire city, writes (as did most tourists to Rome) of disappointment; sees St. Peter's from in the distance.",,,,,,,,,
1857,2,25,Winter,TRUE,TRUE,"Feb. 25, 1857",Wednesday,2,,,,,,,,,2,St. Peter's,,,,,1500,TRUE,3,,Foot,TRUE,St. Peter's,,,,Front view disappointing. But grand approach – dome not as wonderful as St: Sophia's. Exhausted at 3. PM.,,"Walked from Campidoglio probably to Tiber, then up the river and across to St. Peter's.  ",,,,,,,,,
1857,2,25,Winter,TRUE,TRUE,"Feb. 25, 1857",Wednesday,2,,,,,,,,,2,Hotel de Minerva,,,,,1800,TRUE,6,,Foot,TRUE,,,,,Dined at 6 & to bed,,,,,,,,,,,
1857,2,26,Winter,TRUE,TRUE,"Feb. 26, 1857",Thursday,3,,Hotel de Minerva,TRUE,,,,,,3,Hotel de Minerva,0,,900,FALSE,,,0,,,,,,,,,,"Exhausted from his 24 hour journey from Naples and afternoon of touring, HM probably slept in or relaxed waiting for Torloni's bank to open, probably at 10am.",,,,,,,,,
1857,2,26,Winter,TRUE,TRUE,"Feb. 26, 1857",Thursday,3,,,,,,,,,3,"Torloni's, banker",0.8,0.8,,,1000,FALSE,,,Foot,FALSE,Torloni's Bank,,,,"to find out about S[am] Shaw, or letters.  Learnt nothing.",,"HM refers to the Torlonia family, whose bank, according Murray's Hand Book, was located in Via Condotti, just off Piazza di Spagna.",,,,,,,,,
1857,2,26,Winter,TRUE,TRUE,"Feb. 26, 1857",Thursday,3,,,,,,,,,3,Capitol & Coliseum,1.5,2.3,,,1100,FALSE,,,Foot,FALSE ,Coliseum,,,,Coliseum like great hollow among hills. Hopper of Greylock.  Clope of concentric ruins overgrown. Mountainous.,,,,,,,,,,,
1857,2,26,Winter,TRUE,TRUE,"Feb. 26, 1857",Thursday,3,,,,,,,,,3,,,,,,,,,,Foot,,,Museum of Capitol. Hall of Emperors,,,"'That Tiberius? He dont look so bad at all'–It was he.  A look of sickly evel, intellect without manliness & sadness without goodness.  Great brain overrefinements. Solitude.",,,,,,,,,,,
1857,2,26,Winter,TRUE,TRUE,"Feb. 26, 1857",Thursday,3,,,,,,,,,3,,,,,,,,,,,,,,Dying Gladiator.,,"Shows that humanity existed amid the barberousness of the Roman time, as it now among Christian barberousness",,,,,,,,,,,
1857,2,26,Winter,TRUE,TRUE,"Feb. 26, 1857",Thursday,3,,,,,,,,,3,,,,,,,,,,,,,,,Antinous,beautiful,,,,,,,,,,,
1857,2,26,Winter,TRUE,TRUE,"Feb. 26, 1857",Thursday,3,,,,,,,,,3,Pincian Hill,2,4.3,,,1500,FALSE,,,Foot,TRUE,gardens & statuary overlooking Piazza del Populo,,,,"(Music on Pincian) Fashion & Rank–Preposterous posturing within stone's throw of Antinous. How little influence has truth on the world!–Fashion evrywhere ridiculous, but most so in Rome. No place where lonely man will feel more lonely than in Rome. (or Jerusalem).",,"Since HM mentions the gardens overlooking Piazza del Popolo, he probably reached Pincian Hill by retracing his route back to and up the Spanish Steps, then further up on Vialle dellaTrinit… dei Monti to Piazza the belvedere overlooking Piazza del Popolo.",,,,,,,,,
1857,2,26,Winter,TRUE,TRUE,"Feb. 26, 1857",Thursday,3,,,,,,,,,3,,,,,,,,,,,,,St. Peter's,,,Fine view of St. Peters from Pincian.,,,,,,,,,,,
1857,2,26,Winter,TRUE,TRUE,"Feb. 26, 1857",Thursday,3,,,,,,,,,3,Cafe Greco,0.5,4.8,,,1700,FALSE,,,Foot,TRUE,,,Caffé Greco,,In the evening walked to Cafe Greco in Via Condotti. 'English sculptor' with dirty hands &c. Dense smoke. Rowdy looking chaps. &c,,HM probably retraced his steps back to and down the Spanish Steps.  An alternative route would have been to descend from Pincian Hill to Piazza del Popolo and walked to the Spanish Steps down Via del Babuino.,,,,,,,,,
1857,2,26,Winter,TRUE,TRUE,"Feb. 26, 1857",Thursday,3,,,,,,,,,3,Piazza di Espagna,,,,,1800,FALSE,,,Foot,TRUE,,,,Spanish Steps,"Stopped at evening in picture dealers: offered a Cenci for $4. Surprising cheap). Fine lounge in Piazza di Espagna among picutre & curiosity dealers, & in Via Condotti, also",,,,,,,,,,,
1857,2,26,Winter,TRUE,TRUE,"Feb. 26, 1857",Thursday,3,,,,,,,,,3,Hotel de Minerva,0.9,5.7,,,1900,FALSE,,,Foot,TRUE,,,,,Home & to bed.,,,,,,,,,,,
