date_year,sequence,date_month,date_day,season,date_month_exact,date_day_exact,date_descriptive,parish_id,parish,location_latitude,location_longitude,location_descriptive,source_page,source,notes,buried_plague,buried_plague_total,buried_parish_total,buried_total,buried_change,buried_change_direction
1663,1,,,,FALSE,FALSE,,,,,,"Amsterdam, Holland",3,1,"The plague arrives in Holland, but its origins are unknown. Italy, Turkey, Cyprus, and Crete are suspected points of origin.",,,,,,
1663,2,,,,FALSE,FALSE,,,,,,"Rotterdam, Holland",3,1,,,,,,,
1664,3,12,1,,TRUE,FALSE,End of November-Beginning of December,,,51.51525930707282,-0.12265205383300781,"Long Acre, Upper End of Drury-Lane",3,1,2 Frenchmen die.,2,,,,,
1664,4,12,1,,TRUE,FALSE,Last Week of December,,,51.51525930707282,-0.12265205383300781,"Long Acre, Upper End of Drury-Lane",4,1,Another man dies in the same house.,1,,,,,
1665,5,2,12,,TRUE,TRUE,February 12,,,,,,4,1,"H.F. notes that a man died in a different house, but in the same parish and also of the plague.",1,,,,,
1664,6,12,20,,TRUE,TRUE,December 20-27,16,St. Brides,,,,5-6,1,Both St. Brides and St. James Clarkenwell are adjacent to St. Andrews Holborn. H.F. notes that the usual number for burials per week in St. Giles and St. Andrews was roughly 12 to 17 or 19 (3). He also notes the usual number of burials per week in St. Brides and St. James were roughly 4 to 6 or 8 (5) .,,,0,,,
1664,7,12,20,,TRUE,TRUE,December 20-27,31,St. James Clarkenwell,,,,5-6,1,,,,8,,,
1664,8,12,20,,TRUE,TRUE,December 20-27,,,,,,5-6,1,H.F. notes that the usual number of total burials per week was between 240 and 300 (6). It is not clear what parishes are included in these numbers.,,,,291,,
1664,9,12,27,,TRUE,TRUE,December 27-January 3,21,St. Giles's,,,,5-6,1,,,,16,,,
1664,10,12,27,,TRUE,TRUE,December 27-January 3,13,St. Andrew's,,,,5-6,1,,,,17,,,
1664,11,12,27,,TRUE,TRUE,December 27-January 3,16,St. Brides,,,,5-6,1,,,,6,,,
1664,12,12,27,,TRUE,TRUE,December 27-January 3,31,St. James Clarkenwell,,,,5-6,1,,,,9,,,
1664,13,12,27,,TRUE,TRUE,December 27-January 3,,,,,,5-6,1,,,,,349,58/increase,
1665,14,1,3,,TRUE,TRUE,January 3-10,21,St. Giles's,,,,5-6,1,,,,12,,,
1665,15,1,3,,TRUE,TRUE,January 3-10,13,St. Andrew's,,,,5-6,1,,,,25,,,
1665,16,1,3,,TRUE,TRUE,January 3-10,16,St. Brides,,,,5-6,1,,,,11,,,
1665,17,1,3,,TRUE,TRUE,January 3-10,31,St. James Clarkenwell,,,,5-6,1,,,,7,,,
1665,18,1,3,,TRUE,TRUE,January 3-10,,,,,,5-6,1,,,,,394,45/increase,
1665,19,1,10,,TRUE,TRUE,January 10-17,21,St. Giles's,,,,5-6,1,,,,18,,,
1665,20,1,10,,TRUE,TRUE,January 10-17,13,St. Andrew's,,,,5-6,1,,,,18,,,
1665,21,1,10,,TRUE,TRUE,January 10-17,16,St. Brides,,,,5-6,1,,,,12,,,
1665,22,1,10,,TRUE,TRUE,January 10-17,31,St. James Clarkenwell,,,,5-6,1,,,,9,,,
1665,23,1,10,,TRUE,TRUE,January 10-17,,,,,,5-6,1,,,,,415,21/increase,
1665,24,1,17,,TRUE,TRUE,January 17-24,21,St. Giles's,,,,5-6,1,,,,23,,,
1665,25,1,17,,TRUE,TRUE,January 17-24,13,St. Andrew's,,,,5-6,1,,,,16,,,
1665,26,1,17,,TRUE,TRUE,January 17-24,16,St. Brides,,,,5-6,1,,,,9,,,
1665,27,1,17,,TRUE,TRUE,January 17-24,31,St. James Clarkenwell,,,,5-6,1,,,,15,,,
1665,28,1,17,,TRUE,TRUE,January 17-24,,,,,,5-6,1,,,,,474,59/increase,
1665,29,1,24,,TRUE,TRUE,January 24-31,21,St. Giles's,,,,5-6,1,,,,24,,,
1665,30,1,24,,TRUE,TRUE,January 24-31,13,St. Andrew's,,,,5-6,1,,,,15,,,
1665,31,1,24,,TRUE,TRUE,January 24-31,16,St. Brides,,,,5-6,1,,,,8,,,
1665,32,1,24,,TRUE,TRUE,January 24-31,31,St. James Clarkenwell,,,,5-6,1,,,,12,,,
1665,33,1,30,,TRUE,TRUE,January 30-February 7,21,St. Giles's,,,,5-6,1,"In second bills of mortality for St. Brides and St. James, the date reads Jan. 31.",,,21,,,
1665,34,1,30,,TRUE,TRUE,January 30-February 7,13,St. Andrew's,,,,5-6,1,,,,23,,,
1665,35,1,30,,TRUE,TRUE,January 30-February 7,16,St. Brides,,,,5-6,1,,,,13,,,
1665,36,1,30,,TRUE,TRUE,January 30-February 7,31,St. James Clarkenwell,,,,5-6,1,,,,5,,,
1665,37,2,7,,TRUE,TRUE,February 7-14,21,St. Giles's,,,,5-6,1,,1,,24,,,
1665,38,,,,TRUE,TRUE,February 7-14,16,St. Brides,,,,5-6,1,,,,12,,,
1665,39,,,,TRUE,TRUE,February 7-14,31,St. James Clarkenwell,,,,5-6,1,,,,6,,,
1665,40,4,2,,TRUE,TRUE,April 2-9,21,St. Giles's,,,,6,1,,,,25,,,
1665,41,4,10,,TRUE,TRUE,April 10-17,21,St. Giles's,,,,6,1,,,,25,,,
1665,42,4,18,,TRUE,TRUE,April 18-25,21,St. Giles's,,,,6,1,"8 die from spotted fever, which H.F. notes was often considered the same as the plague.",2,,30,,,
1665,43,4,26,,TRUE,TRUE,April 26-May 2,,,,,,7,1,4 die from spotted fever.,0,,,388,,
1665,44,5,1,,TRUE,TRUE,May 1-8,32,St. Mary-Wool-Church,,,"Bearbinder-lane, near the Stocks-market",7,1,"This parish is within the walls of the City. The Frenchmen who died of the plague had previously lived in Long Acre near infected houses and did not know he, himself, was infected.",1,9,,,,
1665,45,,,,TRUE,TRUE,May 1-8,13,St. Andrew's-Holborn,,,,7,1,6 total die from spotted fever.,,9,,,,
1665,46,,,,TRUE,TRUE,May 1-8,18,St. Clement's-Danes,,,,7,1,,,9,,,,
1665,47,,,,TRUE,TRUE,May 1-8,30,The City (97 Parishes),,,,7,1,,,,54,,,
1665,48,,,,TRUE,TRUE,May 1-8,,,,,,7,1,,,,,347,,
1665,49,5,9,,TRUE,TRUE,May 9-16,21,St. Giles's,,,,7,1,,1,,32,,,
1665,50,,,,TRUE,TRUE,May 9-16,13,St. Andrew's,,,,7,1,,,,15,,,
1665,51,,,,TRUE,TRUE,May 9-16,,The Town,,,,7,1,,,,3*,,,
1665,52,,,,TRUE,TRUE,May 9-16,30,The City (97 Parishes),,,,7,1,,,,0*,,,
1665,53,,,,TRUE,TRUE,May 9-16,,,,,,7,1,,,,,343,,
1665,54,5,17,,TRUE,TRUE,May 17-22,21,St. Giles's,,,,8,1,,14,,40,,,
1665,55,5,17,,TRUE,TRUE,May 17-22,,,,,,8,1,The official record says that 14 died of plague and 14 of spotted fever. H.F. suspects that the total number of deaths from the plague is closer to 50.,14 (50),,,385,32/increase,
1665,56,5,23,,TRUE,TRUE,May 23-30,21,St. Giles's,,,,8,1,"The official records says that 9 died of plague, which was revised to 29 when 20 cases of spotted fever were later determined to be plague.",9 (20),,53,,,
1665,57,5,23,,TRUE,TRUE,May 23-30,,,,,,8,1,,,17,,,,
1665,58,6,1,,TRUE,TRUE,June 1-8,,,,,,8,1,"H.F. provides no numbers, but reports that the plague was beginning to spread more quickly. Causes of death are typically listed as ""Feaver, Spotted-Feaver, and Teeth.""",,,,,,
1665,59,6,9,,TRUE,TRUE,June 9-16,21,St. Giles's,,,,8,1,H.F. suspects the actual number of dead from the plague is closer to 100.,68 (100),,120,,,
1665,60,6,9,,TRUE,TRUE,June 9-16,,The City (97 Parishes),51.51661464098204,-0.09323358535766602,Wood-street,9,1,H.F. notes that these are the first deaths in the City. The plague has not reached Southwerk yet however.,1,4,,,,
1665,61,6,9,,TRUE,TRUE,June 9-16,,The City (97 Parishes),51.511613726102865,-0.08135676383972168,Fenchurch-street,9,1,The bills of mortality are about 700 a week in the parishes around H.F.'s home just prior to his leaving.,1,4,,,,
1665,62,6,9,,TRUE,TRUE,June 9-16,30,The City (97 Parishes),,,Crooked-lane,9,1,,2,4,,,,
1665,63,6,9,,TRUE,TRUE,June 9-16,12,Southwark,,,,9,1,,0,,,,,
1665,64,7,1,,TRUE,FALSE,Mid-July,,,,,,16,1,,(900),,,1268,,
1665,65,7,1,,TRUE,FALSE,Mid-July,30,The City (97 Parishes),,,,16,1,,28,,,,,
1665,66,7,1,,TRUE,FALSE,Mid-July,,"Southwark, incl. Lambeth",,,,16,1,,19,,,,,
1665,67,7,4,,TRUE,FALSE,July 4-11,21,St. Giles in the Fields,,,,16,1,"H.F. notes that the plague spreads through the parishes of Clerkenwell, Cripplegate, Shoreditch, and Bishopgate on its way to Aldgate, Whitechapel, and Stepney. The plagues begins to abate in the west end as it enters the east end.",,421,,,,
1665,68,7,4,,TRUE,TRUE,July 4-11,25,St. Martins in the Fields,,,,16,1,,,421,,,,
1665,69,7,4,,TRUE,TRUE,July 4-11,10,Aldgate,,,,16,1,"H.F. refers to these parishes as the Tower-Hamlets, which had time to prepare for the plague by shutting up houses. The result were fewer deaths than surrounding parishes that same time period, such as St. Len. Shoreditch, St. But. Bishopsg. and St. Giles Crippl., which had far more deaths.",4,,,,,
1665,70,7,4,,TRUE,TRUE,July 4-11,28,Whitechapel,,,,16,1,,3,,,,,
1665,71,7,4,,TRUE,TRUE,July 4-11,19,Stepney,,,,16,1,,1,,,,,
1665,72,7,11,,TRUE,TRUE,July 11-18,,,,,,16,1,,,,,1761,,
1665,73,7,11,,TRUE,TRUE,July 11-18,12,Southwark,,,,16,1,,16,,,,,
1665,74,8,1,,TRUE,FALSE,2nd week of August,20,Cripplegate,,,,16,1,,(850),,,868,,
1665,75,8,1,,TRUE,FALSE,2nd week of August,31,Clerkenwell,,,,16,1,,145,,,155,,
1665,76,7,11,,TRUE,TRUE,July 11-18,10,Algate,,,,47,1,,14,71,,,,
1665,77,7,11,,TRUE,TRUE,July 11-18,19,Stepney,,,,47,1,,33,71,,,,
1665,78,7,11,,TRUE,TRUE,July 11-18,28,White Chappel,,,,47,1,,21,71,,,,
1665,79,7,11,,TRUE,TRUE,July 11-18,24,St. Kath Towers,,,,47,1,,2,71,,,,
1665,80,7,11,,TRUE,TRUE,July 11-18,11,Trin. Minories,,,,47,1,,1,71,,,,
1665,81,7,11,,TRUE,TRUE,July 11-18,,St. Len. Shoreditch,,,,47,1,,,,64,342,,
1665,82,7,11,,TRUE,TRUE,July 11-18,14,St. But. Bishopsg.,,,,47,1,,,,65,342,,
1665,83,7,11,,TRUE,TRUE,July 11-18,20,St. Giles Crippl.,,,,47,1,,,,213,342,,
1665,84,7,19,,TRUE,TRUE,July 19-26,10,Algate,,,,47,1,,34,145,,,,
1665,85,7,19,,TRUE,TRUE,July 19-26,19,Stepney,,,,47,1,,58,145,,,,
1665,86,7,19,,TRUE,TRUE,July 19-26,28,White Chappel,,,,47,1,,48,145,,,,
1665,87,7,19,,TRUE,TRUE,July 19-26,24,St. Kath Towers,,,,47,1,,4,145,,,,
1665,88,7,19,,TRUE,TRUE,July 19-26,11,Trin. Minories,,,,47,1,,1,145,,,,
1665,89,7,19,,TRUE,TRUE,July 19-26,,St. Len. Shoreditch,,,,47,1,,,,84,610,,
1665,90,7,19,,TRUE,TRUE,July 19-26,14,St. But. Bishopsg.,,,,47,1,,,,105,610,,
1665,91,7,19,,TRUE,TRUE,July 19-26,20,St. Giles Crippl.,,,,47,1,,,,421,610,,
1665,92,7,27,,TRUE,TRUE,July 27-August 3,10,Algate,,,,47,1,,65,228,,,,
1665,93,7,27,,TRUE,TRUE,July 27-August 3,19,Stepney,,,,47,1,,76,228,,,,
1665,94,7,27,,TRUE,TRUE,July 27-August 3,28,White Chappel,,,,47,1,,79,228,,,,
1665,95,7,27,,TRUE,TRUE,July 27-August 3,24,St. Kath Towers,,,,47,1,,4,228,,,,
1665,96,7,27,,TRUE,TRUE,July 27-August 3,11,Trin. Minories,,,,47,1,,4,228,,,,
1665,97,7,27,,TRUE,TRUE,July 27-August 3,,St. Len. Shoreditch,,,,47,1,,,,110,780,,
1665,98,7,27,,TRUE,TRUE,July 27-August 3,14,St. But. Bishopsg.,,,,47,1,,,,116,780,,
1665,99,7,27,,TRUE,TRUE,July 27-August 3,20,St. Giles Crippl.,,,,47,1,,,,554,780,,
1665,100,7,4,,TRUE,TRUE,July 4-11,,Islington,,,,71,1,,2,,,,,
1665,101,7,11,,TRUE,TRUE,July 11-18,,Islington,,,,71,1,,14,,17,,,
1665,102,7,25,,TRUE,TRUE,July 25,,,,,,84,1,H.F. cites this weekly number for roughly the end of July.,,,,550,,
1665,103,,,,FALSE,FALSE,,,,,,,86,1,"It is not clear what the time frame is for this number. Perhaps the height of the plague, whenever that is.",,,,4000,,
1665,104,8,8,,,,Aug. 8 - 15,,London and Suburbs,,,,96,1,"H.F. rounds up the total number of dead from the plague to 50,000 to account for the days missing from the official record. H.F. believes the total number of dead from the plague is not the official 68,590, but closer to 100,000 (96-97).",3880,49709,5319,59870,,
1665,105,8,15,,TRUE,TRUE,Aug. 15 - 22,,London and Suburbs,,,,96,1,"H.F. disputes the Bills of Mortality for the period in Algate, Cripplegate, White-Chappel, and Stepney. They report between 500 and 800 dead a week, but H.F. believes it is closer to 2,000 (96-97).",4237,49709,5568,59870,,
1665,106,8,22,,TRUE,TRUE,Aug. 22 - 29,,London and Suburbs,,,,96,1,,6102,49709,7496,59870,,
1665,107,8,29,,TRUE,TRUE,Aug. 29 - Sept. 5,,London and Suburbs,,,,96,1,,6988,49709,8252,59870,,
1665,108,9,5,,TRUE,TRUE,Sept. 5 - 12,,London and Suburbs,,,,96,1,,6544,49709,7690,59870,,
1665,109,9,12,,TRUE,TRUE,Sept. 12 - 19,,London and Suburbs,,,,96,1,,7169,49709,8297,59870,,
1665,110,9,19,,TRUE,TRUE,Sept. 19 - 26,,London and Suburbs,,,,96,1,,5533,49709,6460,59870,,
1665,111,9,26,,TRUE,TRUE,Sept. 26 - Oct. 3,,London and Suburbs,,,,96,1,,4929,49709,5720,59870,,
1665,112,10,3,,TRUE,TRUE,Oct. 3 - 10,,London and Suburbs,,,,96,1,,4227,49709,5068,59870,,
1665,113,,,,,,,,,,,,98,1,H.F. speculates that between 1500 and 1700 people died a day from the plague during its height.,,,,,,
1665,114,9,1,,TRUE,FALSE,Beginning of Sept.,10,Algate,,,,99,1,H.F. speculates that the parish buried over a 1000 a week for two weeks.,,,,1000,,
1665,115,9,1,,TRUE,FALSE,Beginning of Sept.,28,White Chapel,,,,99,1,H.F. speculates that the number was twice the 600 that was officially recorded.,,,,600,,
1664,116,12,1,,TRUE,FALSE,December,,,51.51525930707282,-0.12265205383300781,"Long-Acre, Drury-Lane",109,1,"H.F. places the origin of the plague here, on the West Side, and observes that the plague then traveled gradually and slowly toward the City.",,,,,,
1665,117,2,1,,TRUE,FALSE,February - May,,The Town,,,,109,1,"H.F. cites the previously noted 17 deaths at the end of May to underscore how slow the progression was. It is not until they reach 3000 deaths a week that Southwerk, Wapping, Ratclif and Redriff became concerned.",,,,,,
1665,118,8,8,,TRUE,TRUE,August 8 - 15,21,St. Giles's in the Fields,,,,110,1,"H.F. compares St. Giles and Cripplegate against the other three parishes to suggest a tilt toward the latter during this period, while the overall numbers are going up as the plague spreads.",,,242*,4030*,,
1665,119,8,8,,TRUE,TRUE,August 8 - 15,20,Cripplegate,,,,110,1,,,,886*,4030*,,
1665,120,8,8,,TRUE,TRUE,August 8 - 15,19,Stepney,,,,110,1,"These numbers are largely from the part of Stepney that is adjacent to Shoreditch (Spittle-fields) and not that part which is next to Lime-House, Ratcliff-high-way, and St. Katherine's, where the numbers were far lower.",,,197*,4030*,,
1665,121,8,8,,TRUE,TRUE,August 8 - 15,26,St. Mag. Bermondsey,,,,110,1,,,,24*,4030*,,
1665,122,8,8,,TRUE,TRUE,August 8 - 15,27,Rotherhith,,,,110,1,,,,3*,4030*,,
1665,123,8,15,,TRUE,TRUE,August 15 - 22,21,St. Giles's in the Fields,,,,110,1,"H.F. observes that people in Stepney Parish, which includes Lime-House, Redcliff, Wapping, and Ratcliff, felt relatively safe from the worst of the plague, so they didn't take necessary precautions, like leaving.",,,175*,5319*,,
1665,124,8,15,,TRUE,TRUE,August 15 - 22,20,Cripplegate,,,,110,1,,,,847*,5319*,,
1665,125,8,15,,TRUE,TRUE,August 15 - 22,19,Stepney,,,,110,1,,,,273*,5319*,,
1665,126,8,15,,TRUE,TRUE,August 15 - 22,26,St. Mag. Bermondsey,,,,110,1,,,,36*,5319*,,
1665,127,8,15,,TRUE,TRUE,August 15 - 22,27,Rotherhith,,,,110,1,,,,2*,5319*,,
1665,128,9,1,,TRUE,FALSE,Sept. and Oct.,,"Norwood, Camberwell, Dullege, Lusum",,,,110-111,1,"H.F. notes that many infected people wandered into Surrey, which is more woody and open. As a result, no one there would aid the poor and distressed out of fear of infection.",,,,,,
1665,129,,,,,,,,Enfield,,,,148,1,,32,,,,,
1665,130,,,,,,,,Hornsey,,,,148,1,,58,,,,,
1665,131,,,,,,,,Newington,,,,148,1,,17,,,,,
1665,132,,,,,,,,Tottenham,,,,148,1,,42,,,,,
1665,133,,,,,,,,Edmonton,,,,148,1,,19,,,,,
1665,134,,,,,,,,Barnet and Hadly,,,,148,1,,43,,,,,
1665,135,,,,,,,,St. Albans,,,,148,1,,121,,,,,
1665,136,,,,,,,,Watford,,,,148,1,,45,,,,,
1665,137,,,,,,,,Uxbridge,,,,148,1,,117,,,,,
1665,138,,,,,,,,Hertford,,,,148,1,,90,,,,,
1665,139,,,,,,,,Ware,,,,148,1,,160,,,,,
1665,140,,,,,,,,Hodsdon,,,,148,1,,30,,,,,
1665,141,,,,,,,,Waltham-Abby,,,,148,1,,23,,,,,
1665,142,,,,,,,,Epping,,,,148,1,,26,,,,,
1665,143,,,,,,,,Deptford,,,,148,1,,623,,,,,
1665,144,,,,,,,,Greenwich,,,,148,1,,231,,,,,
1665,145,,,,,,,,Eltham and Lusum,,,,148,1,,85,,,,,
1665,146,,,,,,,,Croydon,,,,148,1,,61,,,,,
1665,147,,,,,,,,Brent-Wood,,,,148,1,,70,,,,,
1665,148,,,,,,,,Rumford,,,,148,1,,109,,,,,
1665,149,,,,,,,,Barking abt.,,,,148,1,,200,,,,,
1665,150,,,,,,,,Branford,,,,148,1,,432,,,,,
1665,151,,,,,,,,Kingston,,,,148,1,,122,,,,,
1665,152,,,,,,,,Stanes,,,,148,1,,82,,,,,
1665,153,,,,,,,,Chertsey,,,,148,1,,18,,,,,
1665,154,,,,,,,,Windsor,,,,148,1,,103,,,,,
1665,155,8,22,,TRUE,TRUE,August 22 - 29,,,,,,172,1,"H.F. believes the weekly numbers are closer to 10,000.",,,7496*,38195*,,
1665,156,8,29,,TRUE,TRUE,August 29 - September 7,,,,,,172,1,,,,8252*,38195*,,
1665,157,9,7,,TRUE,TRUE,September 7 - 12,,,,,,172,1,,,,7690*,38195*,,
1665,158,9,12,,TRUE,TRUE,September 12 - 19,,,,,,172,1,,,,8297*,38195*,,
1665,159,9,19,,TRUE,TRUE,September 19 - 26,,,,,,172,1,,,,6460*,38195*,,
1665,160,,,,,,,,"St. Giles's, Westminister",,,,179,1,H.F. locates the origin of the plague here.,,,,,,
1665,161,7,1,,TRUE,FALSE,Middle of July,,"St. Giles in the Fields, St. Andrew's Holborn, St. Clement-Danes, St. Martins in the Fields, Westminster",,,,179,1,H.F. notes that this was when the plague was at its height in this part of London.,,,,,,
1665,162,7,1,,TRUE,FALSE,End of July,,"Cripplegate, St. Sepulchers, St. Ja. Clarkenwell, St. Brides, Aldersgate",,,,179,1,"H.F. notes that, as the plague began to abate in the western part of the city, it moved east into these parishes.",,,,,,
1665,163,7,1,,TRUE,FALSE,End of July,,"The City (97 Parishes), Southwark (All Parishes), Stepney, White-Chapel, Aldgate, Wapping, Ratcliff",,,,179,1,"H.F. notes that, at the same time, these parishes were barely affected by the plague.",,,,,,
1665,164,7,25,,TRUE,TRUE,July 25 - August 1,20,St. Giles Cripplegate,,,,180,1,,,,554,1889,,
1665,165,7,25,,TRUE,TRUE,July 25 - August 1,29,St. Sepulchers,,,,180,1,,,,250,1889,,
1665,166,7,25,,TRUE,TRUE,July 25 - August 1,31,Clarkenwell,,,,180,1,,,,103,1889,,
1665,167,7,25,,TRUE,TRUE,July 25 - August 1,,Bishopsgate,,,,180,1,,,,116,1889,,
1665,168,7,25,,TRUE,TRUE,July 25 - August 1,,Shoreditch,,,,180,1,,,,110,1889,,
1665,169,7,25,,TRUE,TRUE,July 25 - August 1,19,Stepney,,,,180,1,,,,127,1889,,
1665,170,7,25,,TRUE,TRUE,July 25 - August 1,10,Aldgate,,,,180,1,,,,92,1889,,
1665,171,7,25,,TRUE,TRUE,July 25 - August 1,28,White-Chappel,,,,180,1,,,,104,1889,,
1665,172,7,25,,TRUE,TRUE,July 25 - August 1,30,The City (97 Parishes),,,,180,1,,,,228,1889,,
1665,173,7,25,,TRUE,TRUE,July 25 - August 1,,Southwark (All Parishes),,,,180,1,,,,205,1889,,
1665,174,9,1,,TRUE,FALSE,Beginning of September,,"The City (97 Parishes), Southwark (All Parishes)",,,Eastern Suburbs,180-81,1,"H.F. notes that, as the plague abated in the West and North-West parishes, it began to rage in this part of London.",,,,,,
1665,175,9,12,,TRUE,TRUE,September 12 - 19,20,St. Giles's Cripplegate,,,,181,1,"H.F. offers the following Bills of Mortality as evidence of the plague's movement and how, as it abated in one part of London, it grew worse in another.",,,456,6060,,
1665,176,9,12,,TRUE,TRUE,September 12 - 19,21,St. Giles in the Fields,,,,181,1,,,,140,6060,,
1665,177,9,12,,TRUE,TRUE,September 12 - 19,31,Clarkenwell,,,,181,1,,,,77,6060,,
1665,178,9,12,,TRUE,TRUE,September 12 - 19,29,St. Sepulchers,,,,181,1,,,,214,6060,,
1665,179,9,12,,TRUE,TRUE,September 12 - 19,,St. Leonard Shoreditch,,,,181,1,,,,183,6060,,
1665,180,9,12,,TRUE,TRUE,September 12 - 19,19,Stepney,,,,181,1,,,,716,6060,,
1665,181,9,12,,TRUE,TRUE,September 12 - 19,10,Aldgate,,,,181,1,,,,623,6060,,
1665,182,9,12,,TRUE,TRUE,September 12 - 19,28,White-Chapel,,,,181,1,,,,532,6060,,
1665,183,9,12,,TRUE,TRUE,September 12 - 19,30,The City (97 Parishes),,,,181,1,,,,1493,6060,,
1665,184,9,12,,TRUE,TRUE,September 12 - 19,12,Southwark (8 Parishes),,,,181,1,,,,1636,6060,,
1665,185,9,19,,TRUE,TRUE,September 19 - 26,20,St. Giles's Cripplegate,,,,182,1,"H.F. disputes the official numbers, which but the total number of burials at about 8,000-9,000. He believes the number is closer to 10,000-12,000 (183).",,,277,4900,,
1665,186,9,19,,TRUE,TRUE,September 19 - 26,21,St. Giles in the Fields,,,,182,1,,,,119,4900,,
1665,187,9,19,,TRUE,TRUE,September 19 - 26,31,Clarkenwell,,,,182,1,,,,76,4900,,
1665,188,9,19,,TRUE,TRUE,September 19 - 26,29,St. Sepulchers,,,,182,1,,,,193,4900,,
1665,189,9,19,,TRUE,TRUE,September 19 - 26,,St. Leonard Shoreditch,,,,182,1,,,,146,4900,,
1665,190,9,19,,TRUE,TRUE,September 19 - 26,19,Stepney,,,,182,1,,,,616,4900,,
1665,191,9,19,,TRUE,TRUE,September 19 - 26,10,Aldgate,,,,182,1,,,,496,4900,,
1665,192,9,19,,TRUE,TRUE,September 19 - 26,28,White-Chapel,,,,182,1,,,,346,4900,,
1665,193,9,19,,TRUE,TRUE,September 19 - 26,30,The City (97 Parishes),,,,182,1,,,,1268,4900,,
1665,194,9,19,,TRUE,TRUE,September 19 - 26,12,Southwark (8 Parishes),,,,182,1,,,,1390,4900,,
1665,195,9,26,,TRUE,TRUE,September 26 - October 3,20,St. Giles's Cripplegate,,,,182,1,,,,196,4328,,
1665,196,9,26,,TRUE,TRUE,September 26 - October 3,21,St. Giles in the Fields,,,,182,1,,,,95,4328,,
1665,197,9,26,,TRUE,TRUE,September 26 - October 3,31,Clarkenwell,,,,182,1,,,,48,4328,,
1665,198,9,26,,TRUE,TRUE,September 26 - October 3,29,St. Sepulchers,,,,182,1,,,,137,4328,,
1665,199,9,26,,TRUE,TRUE,September 26 - October 3,,St. Leonard Shoreditch,,,,182,1,,,,128,4328,,
1665,200,9,26,,TRUE,TRUE,September 26 - October 3,19,Stepney,,,,182,1,,,,674,4328,,
1665,201,9,26,,TRUE,TRUE,September 26 - October 3,10,Aldgate,,,,182,1,,,,372,4328,,
1665,202,9,26,,TRUE,TRUE,September 26 - October 3,28,White-Chapel,,,,182,1,,,,328,4328,,
1665,203,9,26,,TRUE,TRUE,September 26 - October 3,30,The City (97 Parishes),,,,182,1,,,,1149,4328,,
1665,204,9,26,,TRUE,TRUE,September 26 - October 3,12,Southwark (8 Parishes),,,,182,1,,,,1201,4328,,
1665,205,7,1,,TRUE,FALSE,- July 1,30,The City (97 Parishes),,,,206,1,H.F. refers here to the entire period of the plague up to this date.,7*,,,,,
1665,206,7,1,,TRUE,FALSE,- July 1,,Liberties,,,,206,1,,60*,,,,,
1665,207,7,1,,TRUE,FALSE,- July 1,12,Southwark (8 Parishes),,,,206,1,,2*,,,,,
1665,208,7,1,,TRUE,FALSE,- July 1,,"Stepney, Aldgate, White-Chappel",,,,206,1,,1*,,,,,
1665,209,9,1,,TRUE,FALSE,2nd to Last Week of September,,,,,,215,1,"H.F. notes that this was the highest Bill of Mortality during the plague, just prior to the following week when the numbers went down.",,,,8297,,
1665,210,9,1,,TRUE,FALSE,Last Week of September,,,,,,215,1,"H.F. speculates that the number of total deaths declined by nearly 2000, marking the beginning of the end of the plague.",,,,6460,,
1665,211,10,1,,TRUE,FALSE,First Week of October,,,,,,215,1,,,,,5720,,
1665,212,,,,,,,,,,,,216,1,"Dr. Heath predicts that no fewer than 60,000 were infected; 20, 477 died while 40,000 recovered. If things had continued as before, 50,000 of that number would have died while 50,000 more would have become infected. The source of these numbers is not clear.",,,,,,
1665,213,10,1,,TRUE,FALSE,Another Week of October,,,,,,216,1,"It is not clear if this is the next week. An 1,849 decrease from 5,720 does not equal 2,665, but 3,421.",,,,2665,1849/decrease,
1665,214,10,1,,TRUE,FALSE,Next Week of October,,,,,,216,1,"H.F. notes that, while people were still dying of the plague, the numbers were getting lower and people were returning to London.",,,,(1000-1800),1413/decrease,
1665,215,11,1,,TRUE,FALSE,First Week of November,,,,,,218,1,"H.F. believes that the increase is the result of people returning prematurely to London. The Physicians report that there were 3,000 new infections, but the source of this number is not clear.",,,,,400/increase,
1665,216,11,1,,TRUE,FALSE,November,,,,,,219,1,,,,,905,,
1665,217,12,1,,TRUE,FALSE,December,,,,,,219,1,"H.F. notes that the winter weather helped the plague abate, yet the numbers still increased in some placed.",,,,,100/increase,
1665,218,9,1,,TRUE,FALSE,First Three Weeks of September,,,,,,228,1,"H.F. notes that some believe 20,000 died a week during this period, while others dispute that number. H.F. states his preference for the official numbers of 7,000-8,000 a week.",,,,,,
1665,219,,,,,,To the End of the Year,,,,,,231,1,H.F. notes that there were still deaths from the plague to the end of 1665.,,(2-300),,,,
1665,220,10,1,,TRUE,FALSE,First Week of October?,,,,,,234,1,"H.F. notes the decrease for the first week, but does not state the month. I assume October since the number echoes those previously mentioned.",,,,,1843/decrease,
1665,221,,,,,,Last Three Weeks,,,,,,235,1,"H.F. quotes a friends calculation's. He also posits 100,000 who had become infected. The date is not clear, but I assume he means the three week prior to the first decrease in the Weekly Bills.",,,,"(30,000)",,
