latitude,longitude,year,month,day,display_date,route,alt_route,city,waypoint,type,observed,text,editorial
,,1857,2,24,"February 24, 1857",1,0,Naples,Post Office,w,,"Feeling ""snug""; Smart postilion–one continual gallop & crack of the whip from post to post.",Stagecoach horse speed = 5/6mph. Horses change every 10/12 miles or Two hours.
,,1857,2,24,"February 24, 1857",1,0,Naples,8 Mile Stop,w,,Change horses every 8 miles,
,,1857,2,24,"February 24, 1857",1,0,Naples,8 Mile Stop,o,100 horses at diligence,,
,,1857,2,24,"February 24, 1857",1,0,Naples,Fondi,w,,Fine level country about Naples. Vines abundant.,"""level""<?>"
,,1857,2,24,"February 24, 1857",1,0,Naples,Fondi,o,Friend in Veturino,,
,,1857,2,24,"February 24, 1857",1,0,Naples,Fondi,o,Various ruins,,
,,1857,2,24,"February 24, 1857",1,0,Naples,Terracina,w,,The tower & sea at Terracina. Night.,"Ausoni Mountains; Monte San Biaggi<?>;  65 miles from Naples to Fondi.  Coach would have arrived at 'nightfall,' which was at 5:52pm, having made 6 stops for new horses on the way."
,,1857,2,24,"February 24, 1857",1,0,Naples,Alban Mount,w,,,[The Alban Hills are about 25 miles Southeast from the center of Rome
41.885892,12.5071393,1857,2,24,"February 24, 1857",1,0,Rome,Porta San Giovanni,w,,,"HM reached Rome on Via Appia Nuova (built in 1784 between Rome and Alban Hills, parallel to Via Appia and would have entered the city at Porta di San Giovanni."
41.9028145,12.4787139,1857,2,25,"February 25, 1857",1,0,Rome,Piazza San Silvestro,w,,First letter from home.,"Since HM left from the Naples Post Office, he might have arrived at Rome's central post office in Piazza San Silvestro."
41.9028145,12.4787139,1857,2,25,"February 25, 1857",2,0,Rome,Piazza San Silvestro,w,,,"Though his hotel was only half a mile away, HM might have taken a cab rather than negotiate the streets with his luggage."
41.9028145,12.4787139,1857,2,25,"February 25, 1857",2,0,Rome,Piazza San Silvestro,l,Post Office,,
41.89778913802734,12.477636337280273,1857,2,25,"February 25, 1857",2,0,Rome,Hotel de Minerva,w,,,
41.89778913802734,12.477636337280273,1857,2,25,"February 25, 1857",2,0,Rome,Hotel de Minerva,o,obelisk on elephant ,,"Monument in front of hotel, erected in 1667 and  consisting of an obelisk found in nearby ruins mounted atop an elephant sculpted by Bernini in  in Piazza della Minerva"
41.8932613,12.4741104,1857,2,25,"February 25, 1857",2,0,Rome,Capitol,w,,"took view from tower: chafed mood: Rome fell flat on me. Oppressively flat... Tiber a ditch, yellow as saffron... St Peters looks small from Tower of Capitol","HM probably walked to the Capitoline Hill (Piazza del Campidoglio), climbed clock tower of Palazzo  Senatorio, viewed entire city, writes (as did most tourists to Rome) of disappointment; sees St. Peter's from in the distance."
41.8932613,12.4741104,1857,2,25,"February 25, 1857",2,0,Rome,Capitol,l,Capitoline Hill,,
41.8932613,12.4741104,1857,2,25,"February 25, 1857",2,0,Rome,Capitol,o,Tiber River,,
41.8932613,12.4741104,1857,2,25,"February 25, 1857",2,0,Rome,Capitol,o,St. Peter's (in distance),,
41.9022309,12.4562399,1857,2,25,"February 25, 1857",2,0,Rome,St. Peter's,w,,Front view disappointing. But grand approach – dome not as wonderful as St: Sophia's. Exhausted at 3. PM.,"Walked from Campidoglio probably to Tiber, then up the river and across to St. Peter's.  "
41.89778913802734,12.477636337280273,1857,2,25,"February 25, 1857",2,0,Rome,Hotel de Minerva,w,,Dined at 6 & to bed,
41.89778913802734,12.477636337280273,1857,2,26,"February 26, 1857",3,0,Rome,Hotel de Minerva,w,,,"Exhausted from his 24 hour journey from Naples and afternoon of touring, HM probably slept in or relaxed waiting for Torloni's bank to open, probably at 10am."
41.905870330159836,12.48220682144165,1857,2,26,"February 26, 1857",3,0,Rome,"Torloni's, banker",w,,"to find out about S[am] Shaw, or letters.  Learnt nothing.","HM refers to the Torlonia family, whose bank, according Murray's Hand Book, was located in Via Condotti, just off Piazza di Spagna."
41.8932613,12.4741104,1857,2,26,"February 26, 1857",3,0,Rome,Capitol & Coliseum,w,,,
41.8932613,12.4741104,1857,2,26,"February 26, 1857",3,0,Rome,Capitol & Coliseum,l,Coliseum,Coliseum like great hollow among hills. Hopper of Greylock.  Clope of concentric ruins overgrown. Mountainous.,
41.8932613,12.4741104,1857,2,26,"February 26, 1857",3,0,Rome,Capitol & Coliseum,l,Museum of Capitol. Hall of Emperors,"'That Tiberius? He dont look so bad at all'–It was he.  A look of sickly evel, intellect without manliness & sadness without goodness.  Great brain overrefinements. Solitude.",
41.8932613,12.4741104,1857,2,26,"February 26, 1857",3,0,Rome,Capitol & Coliseum,o,Dying Gladiator.,"Shows that humanity existed amid the barberousness of the Roman time, as it now among Christian barberousness",
41.8932613,12.4741104,1857,2,26,"February 26, 1857",3,0,Rome,Capitol & Coliseum,o,Antinous,beautiful,
41.910218,12.4775881,1857,2,26,"February 26, 1857",3,0,Rome,Pincian Hill,w,,"(Music on Pincian) Fashion & Rank–Preposterous posturing within stone's throw of Antinous. How little influence has truth on the world!–Fashion evrywhere ridiculous, but most so in Rome. No place where lonely man will feel more lonely than in Rome. (or Jerusalem).","Since HM mentions the gardens overlooking Piazza del Popolo, he probably reached Pincian Hill by retracing his route back to and up the Spanish Steps, then further up on Vialle dellaTrinit… dei Monti to Piazza the belvedere overlooking Piazza del Popolo."
41.910218,12.4775881,1857,2,26,"February 26, 1857",3,0,Rome,Pincian Hill,l,gardens & statuary overlooking Piazza del Populo,,
41.910218,12.4775881,1857,2,26,"February 26, 1857",3,0,Rome,Pincian Hill,o,St. Peter's,Fine view of St. Peters from Pincian.,
41.910218,12.4775881,1857,2,26,"February 26, 1857",3,0,Rome,Pincian Hill,l,Caffé Greco,In the evening walked to Cafe Greco in Via Condotti. 'English sculptor' with dirty hands &c. Dense smoke. Rowdy looking chaps. &c,HM probably retraced his steps back to and down the Spanish Steps.  An alternative route would have been to descend from Pincian Hill to Piazza del Popolo and walked to the Spanish Steps down Via del Babuino.
41.910218,12.4775881,1857,2,26,"February 26, 1857",3,0,Rome,Pincian Hill,l,Spanish Steps,"Stopped at evening in picture dealers: offered a Cenci for $4. Surprising cheap). Fine lounge in Piazza di Espagna among picutre & curiosity dealers, & in Via Condotti, also",
41.89778913802734,12.477636337280273,1857,2,26,"February 26, 1857",3,0,Rome,Hotel de Minerva,w,,Home & to bed.,
